CITY,PRICE,STATE,COUNTY,ZIPCODE,BEDROOMS,LATITUDE,BATHROOMS,LONGITUDE,STATEFIPS,COUNTYFIPS,LISTEDDATE,CREATEDDATE,LISTINGTYPE,ADDRESSLINE1,DAYSONMARKET,LASTSEENDATE,PROPERTYTYPE,SQUAREFOOTAGE
Cutler Bay,1100,FL,Miami-Dade,33189,0,25.575011,1.0,-80.357284,12,086,2025-12-15,2025-12-16,Standard,10241 Haitian Dr,39,2026-01-22,Condo,480.0
North Miami Beach,2700,FL,Miami-Dade,33160,1,25.937036,1.5,-80.132082,12,086,2025-12-17,2023-11-16,Standard,4000 Ne 170th St,37,2026-01-22,Condo,837.0
Meridian,1551,ID,Ada,83642,3,43.61132,2.0,-116.408028,16,001,2026-01-22,2025-01-16,Standard,1069 W Pine Ave,1,2026-01-22,Single Family,1162.0
Burlington,2700,VT,Chittenden,05401,3,44.46574,1.0,-73.205505,50,007,2026-01-22,2022-01-04,Standard,522 S Willard Streetapt,1,2026-01-22,Apartment,1256.5
Wasilla,1595,AK,Matanuska-Susitna,99623,2,50.0,1.0,-125.0,02,170,2025-08-06,2019-11-05,Standard,8114 W Donna Marie Ln,170,2026-01-22,Apartment,1000.0
Minneapolis,1059,MN,Hennepin,55403,1,44.968021,1.0,-93.281647,27,053,2026-01-22,2024-05-06,Standard,214 W 15th St,1,2026-01-22,Apartment,600.0
Bismarck,975,ND,Burleigh,58501,2,46.808664,1.0,-100.742872,38,015,2025-11-18,2019-11-07,Standard,3211 E Rosser Ave,66,2026-01-22,Apartment,800.0
Little Rock,950,AR,Pulaski,72201,1,34.74553,1.0,-92.270452,05,119,2025-01-03,2025-07-18,Standard,315 Main St,365,2026-01-22,Apartment,700.0
Boston,4500,MA,Suffolk,02210,2,42.349037,2.0,-71.045937,25,025,2026-01-22,2023-05-05,Standard,399 Congress St,1,2026-01-22,Apartment,1171.0
Morgantown,800,WV,Monongalia,26505,1,39.648766,1.0,-79.961853,54,061,2026-01-22,2023-03-04,Standard,881 E Everly St,1,2026-01-22,Apartment,599.0
Sioux Falls,1200,SD,Minnehaha,57104,2,43.538467,2.0,-96.728263,46,099,2026-01-09,2019-11-07,Standard,819 S Main Ave,14,2026-01-22,Apartment,991.0
Meridian,1887,ID,Ada,83642,3,43.589073,2.0,-116.422302,16,001,2025-10-16,2024-04-25,Standard,1719 S Grand Fork Way,99,2026-01-22,Apartment,1273.0
Sun Prairie,1195,WI,Dane,53590,0,43.167259,1.0,-89.278748,55,025,2026-01-22,2026-01-22,Standard,3061 Pleasant St,1,2026-01-22,Apartment,535.0
Detroit,1400,MI,Wayne,48228,3,42.364605,1.0,-83.173117,26,163,2026-01-22,2025-12-04,Standard,9355 Ward Ave,1,2026-01-22,Single Family,1200.0
Providence,2100,RI,Providence,02906,2,41.842609,2.0,-71.404625,44,007,2026-01-22,2021-05-12,Standard,89 Knowles St,1,2026-01-22,Apartment,1000.0
Indianapolis,2215,IN,Marion,46259,3,39.649873,2.5,-85.979031,18,097,2026-01-22,2025-12-16,Standard,8158 Retreat Ln,1,2026-01-22,Single Family,2293.0
Louisville,1995,KY,Jefferson,40218,3,38.201096,1.5,-85.655365,21,111,2026-01-22,2026-01-16,Standard,3706 Chevy Chase Dr,1,2026-01-22,Single Family,1393.0
Summerville,1705,SC,Berkeley,29486,2,33.043964,2.0,-80.129417,45,015,2026-01-22,2026-01-02,Standard,50 Cheryl Ln,1,2026-01-22,Apartment,1043.0
Atlanta,1729,GA,Fulton,30326,1,33.848083,1.0,-84.357513,13,121,2026-01-22,2022-03-20,Standard,3478 Lakeside Dr NE,1,2026-01-22,Apartment,625.0
Newark,2565,DE,New Castle,19702,3,39.616528,2.0,-75.707639,10,003,2025-01-03,2019-11-07,Standard,49 Willow Pl,365,2026-01-22,Apartment,1650.0
Alexandria,2835,VA,Fairfax,22310,2,38.793694,2.0,-77.139496,51,059,2025-10-28,2025-10-29,Standard,6001 Archstone Way,87,2026-01-22,Apartment,1179.0
Cheyenne,2000,WY,Laramie,82001,2,41.1348352,1.0,-104.8069046,56,021,2026-01-07,2024-07-24,Standard,Seymour Ave,16,2026-01-22,Apartment,1226.0
Saint Louis,1750,MO,St. Louis City,63118,2,38.603254,1.0,-90.237304,29,510,2026-01-22,2022-11-03,Standard,2920 Louisiana Ave # A,1,2026-01-22,Condo,1173.0
New Haven,2100,CT,South Central Connecticut,06513,3,41.305738,1.0,-72.902488,09,680,2026-01-22,2019-07-17,Standard,210 Wolcott St,1,2026-01-22,Apartment,1256.5
Pella,1400,IA,Marion,50219,1,41.406063,1.0,-92.916976,19,125,2025-11-20,2023-11-30,Standard,700 1/2 Liberty St,64,2026-01-22,Apartment,700.0
Wasilla,1450,AK,Matanuska-Susitna,99654,2,50.0,1.0,-125.0,02,170,2024-10-16,2024-10-17,Standard,981 E Snohomish Ave,365,2026-01-22,Condo,1100.0
New Haven,1700,CT,South Central Connecticut,06511,1,41.311054,1.0,-72.93454,09,680,2026-01-22,2019-09-19,Standard,98 Howe St,1,2026-01-22,Single Family,480.0
Garden City,3195,ID,Ada,83714,4,43.637554,4.0,-116.247604,16,001,2026-01-22,2025-10-22,Standard,4337 N Greentrail Ln,1,2026-01-22,Single Family,1700.0
Omaha,1950,NE,Douglas,68118,3,41.273691,1.0,-96.189137,31,055,2026-01-07,2025-12-13,Standard,1708 N 175th Ct,16,2026-01-22,Townhouse,1720.0
Cleveland,1479,OH,Cuyahoga,44110,3,41.569882,1.0,-81.576232,39,035,2026-01-22,2025-07-26,Standard,15010 Upton Ave,1,2026-01-22,Single Family,1248.0
New Orleans,1550,LA,Orleans,70116,1,29.958813,1.0,-90.061775,22,071,2025-06-17,2025-04-10,Standard,523 Dumaine St,220,2026-01-22,Apartment,700.0
Ewa Beach,3009,HI,Honolulu,96706,1,24.0,1.0,-125.0,15,003,2026-01-22,2026-01-10,Standard,91-3598 Nana Hope St,1,2026-01-22,Apartment,716.0
Johns Creek,2006,GA,Fulton,30022,2,34.0186,2.0,-84.196007,13,121,2026-01-22,2024-01-11,Standard,9700 Medlock Crossing Pkwy,1,2026-01-22,Apartment,1256.0
Phoenix,1324,AZ,Maricopa,85044,1,33.32329,1.0,-111.977768,04,013,2024-08-24,2019-11-07,Standard,13625 S 48th St,365,2026-01-22,Apartment,732.0
Las Vegas,1650,NV,Clark,89123,2,36.054334,2.0,-115.117894,32,003,2026-01-22,2026-01-16,Standard,7450 S Eastern Ave,1,2026-01-22,Condo,1037.0
Moss Point,1150,MS,Jackson,39562,3,30.482784,1.0,-88.551091,28,059,2026-01-05,2026-01-06,Standard,9701 Highway,18,2026-01-22,Single Family,1092.0
Poulsbo,3400,WA,Kitsap,98370,5,47.726873,2.5,-122.62547,53,035,2026-01-22,2023-09-01,Standard,18060 Sunrise Ridge Ave NE,1,2026-01-22,Single Family,2293.0
Chicago,2850,IL,Cook,60652,2,41.751003,1.0,-87.701607,17,031,2024-02-21,2024-02-22,Standard,7812 S Troy St,365,2026-01-22,Apartment,991.0
Little Rock,940,AR,Pulaski,72211,1,34.7614,1.0,-92.44415,05,119,2025-03-07,2019-11-07,Standard,701 Wellington Hills Rd,322,2026-01-22,Apartment,735.0
Indianapolis,950,IN,Marion,46226,2,39.829283,1.0,-86.052621,18,097,2026-01-22,2021-06-17,Standard,3999 N Irwin Ave,1,2026-01-22,Single Family,986.5
Albuquerque,1195,NM,Bernalillo,87111,1,35.141411,1.0,-106.545601,35,001,2026-01-22,2023-08-27,Standard,8401 Spain Rd NE,1,2026-01-22,Apartment,675.0
Sioux Falls,855,SD,Minnehaha,57104,1,43.54884,1.0,-96.736526,46,099,2025-06-26,2021-07-08,Standard,718 W 8th St,211,2026-01-22,Apartment,850.0
South Salt Lake,1095,UT,Salt Lake,84115,2,40.698399,1.0,-111.881737,49,035,2026-01-22,2023-08-25,Standard,336 E 3360 S,1,2026-01-22,Apartment,980.0
Cleveland,1375,OH,Cuyahoga,44113,3,41.479395,1.0,-81.709473,39,035,2026-01-22,2024-04-24,Standard,3409 Chatham Ave,1,2026-01-22,Single Family,1183.0
Pawtucket,1979,RI,Providence,02860,0,41.862957,1.0,-71.401726,44,007,2026-01-22,2025-08-19,Standard,200 Esten Ave,1,2026-01-22,Apartment,1068.0
Charleston,1200,WV,Kanawha,25311,1,38.335564,1.0,-81.607834,54,039,2025-10-16,2025-10-17,Standard,2106 Kanawha Blvd,99,2026-01-22,Condo,900.0
Saint Louis,800,MO,St. Louis City,63118,1,38.601128,1.0,-90.233398,29,510,2026-01-22,2025-05-07,Standard,3100 Arsenal St,1,2026-01-22,Condo,700.0
Cleveland,1399,OH,Cuyahoga,44102,3,41.476475,1.5,-81.747053,39,035,2026-01-22,2025-10-10,Standard,2021 W 93rd St,1,2026-01-22,Single Family,1665.0
Des Moines,850,IA,Polk,50310,1,41.613956,1.0,-93.648494,19,153,2023-01-16,2019-12-08,Standard,2120 23rd St,365,2026-01-22,Single Family,650.0
Des Moines,1325,IA,Polk,50320,3,41.517612,2.0,-93.580092,19,153,2026-01-22,2019-07-18,Standard,2000 Meadow Ct,1,2026-01-22,Apartment,1200.0
West Roxbury,4500,MA,Suffolk,02132,4,42.263708,2.0,-71.163801,25,025,2026-01-22,2025-12-22,Standard,202 Glenellen Rd,1,2026-01-22,Single Family,1596.0
Atlanta,1296,GA,Fulton,30350,1,33.96727,1.0,-84.361824,13,121,2026-01-22,2025-08-16,Standard,7785 Roswell Rd,1,2026-01-22,Apartment,715.0
Minneapolis,1250,MN,Hennepin,55404,0,44.958801,1.0,-93.275665,27,053,2026-01-22,2025-02-02,Standard,2404 Stevens Ave,1,2026-01-22,Apartment,575.0
Omaha,2000,NE,Douglas,68108,4,41.238515,1.0,-95.92351,31,055,2025-12-24,2025-12-25,Standard,512 Martha St,30,2026-01-22,Single Family,1308.0
Mclean,1800,VA,Fairfax,22102,1,38.931492,1.0,-77.228975,51,059,2025-10-29,2025-10-30,Standard,1504 Lincoln Way,86,2026-01-22,Condo,626.0
Seabrook,3400,NH,Rockingham,03874,4,42.889406,1.0,-70.815776,33,015,2025-09-12,2023-08-11,Standard,170 Tilton St,133,2026-01-22,Single Family,2268.0
Palmer,1995,AK,Matanuska-Susitna,99645,3,50.0,2.0,-125.0,02,170,2025-11-04,2025-08-06,Standard,9910 E Trennie Loop,80,2026-01-22,Single Family,1336.0
Kansas City,4000,MO,Jackson,64108,3,39.077512,3.0,-94.580839,29,095,2026-01-22,2024-12-13,Standard,2712 Mcgee Trfy,1,2026-01-22,Single Family,1647.0
Baltimore,1599,MD,Baltimore City,21223,3,39.291963,2.0,-76.642351,24,510,2026-01-22,2024-08-17,Standard,243 N Gilmor St,1,2026-01-22,Single Family,1086.0
Bismarck,800,ND,Burleigh,58501,0,46.806864,1.0,-100.78892,38,015,2025-01-08,2025-07-18,Standard,205 N 2nd St,365,2026-01-22,Apartment,480.0
Bluffdale,800,UT,Salt Lake,84065,1,40.482349,1.0,-111.909256,49,035,2022-07-22,2019-11-06,Standard,657 W Koins Way,365,2026-01-22,Single Family,2293.0
Omaha,800,NE,Douglas,68134,1,41.30713,1.0,-96.07862,31,055,2025-01-03,2025-07-18,Standard,10526 Fort Plz,365,2026-01-22,Apartment,700.0
Cordova,1595,TN,Shelby,38018,2,35.144947,2.5,-89.791748,47,157,2026-01-22,2025-12-03,Standard,725 Walnut Woods Cv N,1,2026-01-22,Single Family,1566.0
Adamsville,950,AL,Jefferson,35005,2,33.600889,2.0,-86.950536,01,073,2026-01-22,2025-12-20,Standard,4624 Plymouth Ave,1,2026-01-22,Single Family,1064.0
Detroit,1100,MI,Wayne,48224,3,42.407525,1.0,-82.963656,26,163,2026-01-22,2025-12-29,Standard,9215 Philip St,1,2026-01-22,Single Family,795.0
Memphis,1600,TN,Shelby,38111,3,35.113628,2.0,-89.964722,47,157,2026-01-22,2025-01-18,Standard,2930 Spottswood Ave,1,2026-01-22,Single Family,1325.0
Vernon,1800,CT,Capitol,06066,2,41.867729,1.0,-72.465103,09,120,2026-01-22,2022-05-17,Standard,40 West St,1,2026-01-22,Apartment,735.0
Saint Louis,800,MO,St. Louis City,63123,1,38.560699,1.0,-90.301003,29,510,2026-01-22,2025-11-28,Standard,8025 Gravois Rd,1,2026-01-22,Single Family,694.5
Montclair,2900,NJ,Essex,07042,2,40.808781,1.0,-74.2062,34,013,2025-08-14,2025-08-15,Standard,22 Baldwin St,162,2026-01-22,Apartment,991.0
Indianapolis,2200,IN,Marion,46239,4,39.68916,2.0,-86.039242,18,097,2026-01-22,2020-12-09,Standard,5437 Kidwell Ct,1,2026-01-22,Single Family,2293.0
Pawtucket,1785,RI,Providence,02861,2,41.865582,1.0,-71.349037,44,007,2026-01-22,2021-11-03,Standard,180 Parkview Dr,1,2026-01-22,Apartment,860.0
Fairburn,1929,GA,Fulton,30213,2,33.615733,2.0,-84.615313,13,121,2026-01-22,2025-10-05,Standard,7105 Hall Rd,1,2026-01-22,Apartment,1071.0
Livonia,3270,MI,Wayne,48152,1,42.42945,1.0,-83.4331,26,163,2026-01-22,2024-05-05,Standard,19752 Haggerty Rd,1,2026-01-22,Apartment,754.0
Louisville,1599,KY,Jefferson,40299,3,38.190352,2.0,-85.573658,21,111,2025-10-10,2025-10-11,Standard,3712 Locust Ave,105,2026-01-22,Single Family,1146.0
Dunbar,800,WV,Kanawha,25064,1,38.380393,1.0,-81.753644,54,039,2025-10-09,2025-10-10,Standard,100 Solon Ct,106,2026-01-22,Apartment,480.0
Billings,1595,MT,Yellowstone,59101,2,45.784771,2.0,-108.499886,30,111,2026-01-22,2025-05-09,Standard,2310 1st Ave N,1,2026-01-22,Condo,1154.0
Cumberland,1795,RI,Providence,02864,2,41.900627,1.0,-71.384544,44,007,2026-01-22,2026-01-18,Standard,127 Mill St,1,2026-01-22,Single Family,1000.0
Denver,2200,CO,Denver,80203,1,39.718585,1.0,-104.9806,08,031,2026-01-22,2023-07-11,Standard,105 N Pearl St,1,2026-01-22,Condo,888.0
Laveen,2380,AZ,Maricopa,85339,4,33.367502,2.0,-112.20709,04,013,2023-04-04,2022-10-22,Standard,6907 W Allen St,365,2026-01-22,Single Family,2139.0
Honolulu,4500,HI,Honolulu,96813,2,24.0,2.0,-125.0,15,003,2026-01-22,2025-12-08,Standard,888 Kapiolani Blvd,1,2026-01-22,Condo,922.0
Choctaw,1800,OK,Oklahoma,73020,3,35.446956,2.0,-97.228798,40,109,2026-01-22,2024-07-25,Standard,1891 Lytal Ln,1,2026-01-22,Single Family,1513.0
Portland,1395,OR,Multnomah,97220,2,45.528034,1.5,-122.566544,41,051,2026-01-22,2024-07-27,Standard,736 Ne 94th Ave,1,2026-01-22,Condo,834.0
Atlanta,1741,GA,Fulton,30308,1,33.76609,1.0,-84.379105,13,121,2026-01-22,2024-08-03,Standard,400 Central Park Pl NE,1,2026-01-22,Apartment,866.0
Cordova,2615,TN,Shelby,38016,5,35.1816448,3.0,-89.7661527,47,157,2026-01-22,2025-12-31,Standard,9691 Bloomington Cir S,1,2026-01-22,Single Family,2292.0
Omaha,875,NE,Douglas,68132,2,41.26864,1.0,-95.9859,31,055,2024-11-07,2019-11-07,Standard,909 N 48th Ave,365,2026-01-22,Apartment,950.0
Atlanta,3937,GA,Fulton,30363,2,33.793027,2.0,-84.394764,13,121,2026-01-22,2025-11-18,Standard,10 Nw Tower St,1,2026-01-22,Apartment,1235.0
Omaha,1245,NE,Douglas,68131,1,41.25686,1.0,-95.95757,31,055,2025-01-03,2019-11-07,Standard,3024 Harney St,365,2026-01-22,Apartment,783.0
Providence,1825,RI,Providence,02909,0,41.820908,1.0,-71.440834,44,007,2026-01-22,2023-11-17,Standard,166 Valley St,1,2026-01-22,Apartment,645.0
Manchester,1750,NH,Hillsborough,03102,2,42.985634,1.0,-71.479546,33,011,2025-12-03,2025-12-04,Standard,32 Hevey St,51,2026-01-22,Apartment,1100.0
Miami,3750,FL,Miami-Dade,33165,3,25.717452,2.0,-80.369948,12,086,2025-12-16,2025-12-17,Standard,10840 Westwood Lake Dr,38,2026-01-22,Condo,1343.0
Minneapolis,2285,MN,Hennepin,55407,4,44.930177,1.5,-93.258368,27,053,2026-01-22,2025-02-20,Standard,4009 11th Ave S,1,2026-01-22,Single Family,1212.0
Wilmington,1700,DE,New Castle,19809,2,39.760474,2.0,-75.490222,10,003,2026-01-22,2019-08-03,Standard,5215 Le Parc Dr,1,2026-01-22,Condo,995.5
Omaha,1595,NE,Douglas,68105,3,41.233923,1.0,-95.965411,31,055,2026-01-22,2022-08-05,Standard,2622 S 35th Ave,1,2026-01-22,Single Family,1082.0
Waterville,1600,ME,Kennebec,04901,3,44.553108,1.0,-69.637686,23,011,2025-12-10,2025-07-18,Standard,14 West St,44,2026-01-22,Apartment,1256.5
Raleigh,1437,NC,Wake,27617,2,35.917606,2.0,-78.774025,37,183,2026-01-22,2024-10-11,Standard,7521 Windmill Harbor Way,1,2026-01-22,Apartment,1131.0
Honolulu,1795,HI,Honolulu,96815,1,24.0,1.0,-125.0,15,003,2026-01-22,2025-10-10,Standard,455 Nohonani St,1,2026-01-22,Apartment,480.0
Louisville,2130,KY,Jefferson,40291,3,38.119904,2.5,-85.601139,21,111,2024-03-20,2024-03-20,Standard,9710 Collier Ln,365,2026-01-22,Single Family,1825.0
Morgantown,1150,WV,Monongalia,26501,3,39.613138,1.5,-79.941188,54,061,2026-01-22,2022-11-04,Standard,25 Marcus Dr,1,2026-01-22,Single Family,1393.0
Brighton,3200,MA,Suffolk,02135,3,42.347901,2.0,-71.168125,25,025,2026-01-22,2022-03-07,Standard,27 South Cres,1,2026-01-22,Multi-Family,1500.0
Huntsville,1500,AL,Madison,35803,2,34.612361,2.5,-86.561948,01,089,2024-06-27,2025-12-20,Standard,2845 Wynterhall Rd SE,365,2026-01-22,Townhouse,1236.0
Boston,4500,MA,Suffolk,02115,3,42.342209,1.0,-71.090172,25,025,2026-01-22,2025-12-02,Standard,136 Hemenway St,1,2026-01-22,Condo,1283.0
New Market,1850,AL,Madison,35761,4,34.911533,2.5,-86.478684,01,089,2026-01-22,2023-04-14,Standard,112 Flintlock Way,1,2026-01-22,Single Family,2293.0
New York,3595,NY,New York,10012,1,40.72231,1.0,-73.995469,36,061,2023-04-27,2020-05-27,Standard,221 Mott St,365,2026-01-22,Apartment,700.0
Baltimore,1800,MD,Baltimore City,21224,2,39.288502,2.0,-76.564453,24,510,2026-01-22,2026-01-22,Standard,309 Fagley St,1,2026-01-22,Townhouse,780.0
New Haven,2500,CT,South Central Connecticut,06510,3,41.305207,1.0,-72.928349,09,680,2025-06-16,2025-06-17,Standard,196 Crown St,221,2026-01-22,Condo,1344.0
Madison,1395,WI,Dane,53703,1,43.078709,1.0,-89.390259,55,025,2026-01-22,2025-09-03,Standard,10 Langdon St,1,2026-01-22,Condo,692.0
Boston,3200,MA,Suffolk,02134,3,42.352833,1.0,-71.128677,25,025,2026-01-22,2020-03-19,Standard,67 Brighton Ave,1,2026-01-22,Single Family,1393.0
Boise,880,ID,Ada,83702,0,43.615276,1.0,-116.213257,16,001,2025-04-18,2025-07-18,Standard,1249 W Grand Ave,280,2026-01-22,Apartment,536.0
Boston,4200,MA,Suffolk,02134,4,42.354336,2.0,-71.130058,25,025,2026-01-22,2021-06-23,Standard,38 Linden St,1,2026-01-22,Single Family,1500.0
San Diego,3200,CA,San Diego,92128,2,32.992303,2.0,-117.072306,06,073,2026-01-22,2020-12-07,Standard,12027 Alta Carmel Ct,1,2026-01-22,Condo,1036.0
Johnston,2495,IA,Polk,50131,4,41.684983,3.0,-93.76192,19,153,2025-10-06,2025-10-07,Standard,10432 Powell Ave,109,2026-01-22,Single Family,2293.0
Sioux Falls,1995,SD,Minnehaha,57106,4,43.509041,3.0,-96.828575,46,099,2026-01-22,2026-01-07,Standard,3902 S Caballo Ct,1,2026-01-22,Single Family,1630.0
North Las Vegas,2215,NV,Clark,89032,3,36.235361,3.0,-115.185068,32,003,2026-01-22,2021-12-01,Standard,4140 Karma Dr,1,2026-01-22,Single Family,2293.0
Indianapolis,995,IN,Marion,46205,4,39.814815,1.0,-86.139621,18,097,2026-01-22,2022-04-08,Standard,3254 Guilford Ave,1,2026-01-22,Single Family,1467.0
Chicago,1850,IL,Cook,60657,1,41.937523,1.0,-87.647705,17,031,2023-09-20,2019-11-18,Standard,719 W Barry Ave,365,2026-01-22,Apartment,700.0
Boston,3485,MA,Suffolk,02116,1,42.351425,1.0,-71.06395,25,025,2026-01-22,2025-11-22,Standard,45 Stuart St,1,2026-01-22,Apartment,620.0
Baltimore,4500,MD,Baltimore City,21218,6,39.327898,3.0,-76.615103,24,510,2026-01-22,2023-12-01,Standard,107 E 33rd St,1,2026-01-22,Single Family,2293.0
Louisville,1725,KY,Jefferson,40228,4,38.135163,1.5,-85.636313,21,111,2023-11-10,2022-11-10,Standard,7701 Sherry Lynn Ct,365,2026-01-22,Single Family,1242.0
Rock Springs,800,WY,Sweetwater,82901,2,41.581959,1.0,-109.249237,56,037,2026-01-22,2023-08-11,Standard,104 Skyline Dr,1,2026-01-22,Single Family,750.0
Omaha,2300,NE,Douglas,68164,3,41.31946,2.0,-96.138191,31,055,2024-06-18,2021-12-18,Standard,14252 Newport Ave,365,2026-01-22,Townhouse,1540.0
North Las Vegas,1895,NV,Clark,89031,3,36.265079,2.5,-115.181404,32,003,2026-01-22,2026-01-09,Standard,3012 Sunrise Bay Ave,1,2026-01-22,Single Family,1406.0
Philadelphia,2156,PA,Philadelphia,19130,1,39.966389,1.0,-75.171951,42,101,2026-01-22,2026-01-15,Standard,2036 Wallace St,1,2026-01-22,Condo,692.0
Wilmington,2750,DE,New Castle,19808,3,39.745922,2.5,-75.708089,10,003,2025-12-16,2025-12-17,Standard,34 Degas Cir,38,2026-01-22,Townhouse,2275.0
Philadelphia,1150,PA,Philadelphia,19104,2,39.973686,1.0,-75.210876,42,101,2026-01-22,2026-01-08,Standard,4231 W Girard Ave # B,1,2026-01-22,Condo,995.5
West Jordan,2435,UT,Salt Lake,84088,4,40.591769,2.5,-111.978459,49,035,2026-01-22,2022-06-17,Standard,8781 S 3680 W,1,2026-01-22,Single Family,2064.0
Boise,1245,ID,Ada,83705,1,43.594196,1.0,-116.245483,16,001,2026-01-22,2025-12-17,Standard,5140 W Kootenai St,1,2026-01-22,Condo,560.0
Bozeman,3200,MT,Gallatin,59718,3,45.650475,2.0,-111.065804,30,031,2026-01-22,2026-01-04,Standard,3001 S 21st Ave,1,2026-01-22,Apartment,1326.0
Raleigh,1358,NC,Wake,27609,0,35.837242,1.0,-78.63887,37,183,2026-01-22,2025-04-13,Standard,141 Park At N Hls St,1,2026-01-22,Apartment,641.0
Burlington,2100,VT,Chittenden,05408,2,44.506733,1.0,-73.241852,50,007,2026-01-12,2026-01-13,Standard,112-116 Ethan Allen Pkwy,11,2026-01-22,Townhouse,1000.0
Fargo,800,ND,Cass,58102,2,46.889557,1.0,-96.793343,38,017,2025-03-24,2020-11-22,Standard,1115 10th St N,305,2026-01-22,Apartment,810.0
Des Moines,800,IA,Polk,50311,1,41.597655,1.0,-93.652934,19,153,2025-08-21,2019-09-07,Standard,2640 Cottage Grove Ave,155,2026-01-22,Apartment,480.0
Saint Louis,825,MO,St. Louis City,63114,1,38.69989,1.0,-90.359688,29,510,2026-01-22,2025-11-07,Standard,9204 Lackland Rd,1,2026-01-22,Single Family,694.5
Middletown,2899,DE,New Castle,19709,3,39.535137,2.5,-75.681648,10,003,2026-01-20,2024-11-06,Standard,840 Mapleton Ave,3,2026-01-22,Townhouse,2067.0
Kansas City,1062,MO,Jackson,64112,1,39.041878,1.0,-94.58419,29,095,2026-01-22,2024-08-21,Standard,209 Emanuel Cleaver Ii Blvd,1,2026-01-22,Apartment,574.0
Midwest City,1800,OK,Oklahoma,73130,3,35.452609,2.0,-97.339513,40,109,2026-01-22,2025-03-16,Standard,10805 Ohara Ln,1,2026-01-22,Single Family,1801.0
Saint Louis,3334,MO,St. Louis City,63118,1,38.594277,2.0,-90.231462,29,510,2026-01-22,2023-12-21,Standard,2837 Cherokee St,1,2026-01-22,Single Family,694.5
Claymont,2250,DE,New Castle,19703,2,39.80505,2.0,-75.456482,10,003,2025-09-04,2025-09-05,Standard,1092 Worth Ln,141,2026-01-22,Condo,1500.0
Las Vegas,1250,NV,Clark,89109,2,36.130186,2.0,-115.159005,32,003,2026-01-22,2023-06-18,Standard,356 E Desert Inn Rd,1,2026-01-22,Condo,1080.0
Sioux Falls,1349,SD,Minnehaha,57106,2,43.514454,1.5,-96.843262,46,099,2026-01-22,2025-11-12,Standard,9606 W Tunis Dr,1,2026-01-22,Single Family,1248.0
Hazel Green,1700,AL,Madison,35750,3,34.921162,2.0,-86.59699,01,089,2026-01-22,2020-06-23,Standard,132 Meadow Ridge Dr,1,2026-01-22,Condo,2061.0
Omaha,800,NE,Douglas,68105,0,41.253864,1.0,-95.96802,31,055,2024-04-15,2019-11-07,Standard,3706 Jones St,365,2026-01-22,Apartment,480.0
Louisville,950,KY,Jefferson,40210,3,38.236467,1.0,-85.779415,21,111,2025-08-19,2019-11-07,Standard,1518 W Oak St,157,2026-01-22,Apartment,800.0
Summerville,1374,SC,Berkeley,29486,2,33.05254,2.0,-80.088814,45,015,2026-01-22,2025-09-05,Standard,900 Brookstone Way,1,2026-01-22,Apartment,950.0
Denver,1160,CO,Denver,80209,1,39.679787,1.0,-104.979103,08,031,2026-01-22,2025-05-31,Standard,20-30 S Washington St,1,2026-01-22,Apartment,480.0
Sioux Falls,800,SD,Minnehaha,57105,2,43.515434,1.0,-96.760717,46,099,2026-01-19,2021-06-28,Standard,3304 S Kiwanis Ave,4,2026-01-22,Apartment,787.0
Boise,2000,ID,Ada,83705,2,43.59119,1.0,-116.23889,16,001,2026-01-22,2024-08-14,Standard,1410 S Newell St,1,2026-01-22,Single Family,800.0
Prairie Grove,1900,AR,Washington,72753,3,35.973195,2.0,-94.301984,05,143,2026-01-22,2024-08-13,Standard,932 Petit Jean St,1,2026-01-22,Single Family,1797.0
Saint Louis Park,1199,MN,Hennepin,55426,1,44.947311,1.0,-93.385223,27,053,2026-01-22,2023-06-23,Standard,8300 31st St W,1,2026-01-22,Apartment,650.0
Laramie,950,WY,Albany,82070,1,41.305649,1.0,-105.58654,56,001,2026-01-07,2026-01-08,Standard,800 S 9th St,16,2026-01-22,Apartment,700.0
Chicago,2676,IL,Cook,60607,2,41.877037,1.0,-87.647575,17,031,2023-11-11,2023-05-06,Standard,808 W Van Buren St,365,2026-01-22,Apartment,991.0
Cleveland,800,OH,Cuyahoga,44127,2,41.477833,1.0,-81.644592,39,035,2026-01-22,2025-09-19,Standard,2962 E 66th St,1,2026-01-22,Apartment,853.0
Philadelphia,1100,PA,Philadelphia,19139,2,39.962982,1.0,-75.237221,42,101,2026-01-22,2022-01-05,Standard,5820 Arch St,1,2026-01-22,Apartment,1100.0
Raytown,1695,MO,Jackson,64138,3,38.968281,2.5,-94.477364,29,095,2026-01-22,2025-10-22,Standard,9033 E 85th Pl,1,2026-01-22,Townhouse,1560.0
